61220 17 OPTSTK NESTLEIND 1477578600 110000 CE 500 500 5 15001 26995 38175 NESTLEIND26OCT1100CE
61221 17 OPTSTK NESTLEIND 1477578600 110000 PE 500 500 5 15001 5 2015 NESTLEIND26OCT1100PE
61224 14 OPTSTK PAGEIND 1475159400 1800000 CE 20 20 5 601 1625765 1962545 PAGEIND26SEP18000CE
61225 14 OPTSTK PAGEIND 1475159400 1800000 PE 20 20 5 601 5 2005 PAGEIND26SEP18000PE
61234 12 OPTSTK SBICARD 1477578600 36000 CE 800 800 5 40001 27065 33775 SBICARD26OCT360CE
61235 12 OPTSTK SBICARD 1477578600 36000 PE 800 800 5 40001 5 2005 SBICARD26OCT360PE
61238 12 OPTSTK SBILIFE 1475159400 92000 CE 375 375 5 15001 73120 86670 SBILIFE26SEP920CE
61239 12 OPTSTK SBILIFE 1475159400 92000 PE 375 375 5 15001 5 2005 SBILIFE26SEP920PE
61240 12 OPTSTK SONACOMS 1477578600 108000 CE 1225 1225 5 36751 5 2140 SONACOMS26OCT1080CE
61241 12 OPTSTK SONACOMS 1477578600 108000 PE 1225 1225 5 36751 22440 31940 SONACOMS26OCT1080PE
61242 12 OPTSTK SUNPHARMA 1477578600 112000 CE 350 350 5 14001 73440 87740 SUNPHARMA26OCT1120CE
61243 12 OPTSTK SUNPHARMA 1477578600 112000 PE 350 350 5 14001 5 2005 SUNPHARMA26OCT1120PE
61252 10 OPTSTK TCS 1475159400 132000 CE 225 225 5 9001 88405 112745 TCS26SEP1320CE
61253 10 OPTSTK TCS 1475159400 132000 PE 225 225 5 9001 5 2005 TCS26SEP1320PE
61254 10 OPTSTK TCS 1475159400 162000 CE 225 225 5 9001 58530 82870 TCS26SEP1620CE
61255 10 OPTSTK TCS 1475159400 162000 PE 225 225 5 9001 5 2005 TCS26SEP1620PE
61258 17 OPTSTK TECHM 1475159400 118000 CE 600 600 5 18001 33955 50655 TECHM26SEP1180CE
61259 17 OPTSTK TECHM 1475159400 118000 PE 600 600 5 18001 5 2005 TECHM26SEP1180PE
61268 17 OPTSTK TIINDIA 1475159400 440000 CE 200 200 5 8001 5 2005 TIINDIA26SEP4400CE
61269 17 OPTSTK TIINDIA 1475159400 440000 PE 200 200 5 8001 146515 182665 TIINDIA26SEP4400PE
61273 17 OPTSTK TIINDIA 1477578600 390000 CE 200 200 5 8001 5 2310 TIINDIA26OCT3900CE
61274 17 OPTSTK TIINDIA 1477578600 390000 PE 200 200 5 8001 95615 131055 TIINDIA26OCT3900PE
61275 17 OPTSTK TIINDIA 1477578600 420000 CE 200 200 5 8001 5 2085 TIINDIA26OCT4200CE
61276 17 OPTSTK TIINDIA 1477578600 420000 PE 200 200 5 8001 124875 160815 TIINDIA26OCT4200PE
61281 17 OPTSTK TMPV 1475159400 14000 CE 1600 1600 5 64001 15260 19260 TMPV26SEP140CE
61282 17 OPTSTK TMPV 1475159400 14000 PE 1600 1600 5 64001 5 2005 TMPV26SEP140PE
61283 17 OPTSTK TMPV 1475159400 20500 CE 1600 1600 5 64001 8790 12790 TMPV26SEP205CE
61284 17 OPTSTK TMPV 1475159400 20500 PE 1600 1600 5 64001 5 2005 TMPV26SEP205PE
61293 17 OPTSTK ULTRACEMCO 1477578600 780000 CE 50 50 5 2001 305570 403180 ULTRACEMCO26OCT7800CE
61294 17 OPTSTK ULTRACEMCO 1477578600 780000 PE 50 50 5 2001 5 2005 ULTRACEMCO26OCT7800PE
61299 14 OPTSTK VOLTAS 1475159400 64000 CE 375 375 5 18751 46970 61180 VOLTAS26SEP640CE
61300 14 OPTSTK VOLTAS 1475159400 64000 PE 375 375 5 18751 5 2005 VOLTAS26SEP640PE
61303 17 OPTSTK WIPRO 1475159400 12750 CE 3000 3000 1 120001 2876 6876 WIPRO26SEP127.5CE
61304 17 OPTSTK WIPRO 1475159400 12750 PE 3000 3000 1 120001 1 2001 WIPRO26SEP127.5PE
61307 18 OPTSTK YESBANK 1475159400 1300 CE 31100 31100 1 933001 1 2960 YESBANK26SEP13CE
61308 18 OPTSTK YESBANK 1475159400 1300 PE 31100 31100 1 933001 1 2001 YESBANK26SEP13PE
61312 10 OPTSTK MCX 1475159400 415000 CE 225 225 5 6751 5 2330 MCX26SEP4150CE
61313 10 OPTSTK MCX 1475159400 415000 PE 225 225 5 6751 73200 119890 MCX26SEP4150PE
61314 10 OPTSTK MCX 1475159400 450000 CE 225 225 5 6751 5 2055 MCX26SEP4500CE
61315 10 OPTSTK MCX 1475159400 450000 PE 225 225 5 6751 107340 154900 MCX26SEP4500PE
61320 18 OPTSTK MUTHOOTFIN 1475159400 405000 CE 275 275 5 8251 5 2040 MUTHOOTFIN26SEP4050CE
61321 18 OPTSTK MUTHOOTFIN 1475159400 405000 PE 275 275 5 8251 90680 130650 MUTHOOTFIN26SEP4050PE
61322 18 OPTSTK MUTHOOTFIN 1475159400 470000 CE 275 275 5 8251 5 2005 MUTHOOTFIN26SEP4700CE
61323 18 OPTSTK MUTHOOTFIN 1475159400 470000 PE 275 275 5 8251 155300 195410 MUTHOOTFIN26SEP4700PE
61324 18 OPTSTK MUTHOOTFIN 1477578600 410000 CE 275 275 5 8251 5 2555 MUTHOOTFIN26OCT4100CE
61325 18 OPTSTK MUTHOOTFIN 1477578600 410000 PE 275 275 5 8251 94850 133740 MUTHOOTFIN26OCT4100PE
61330 14 OPTSTK PETRONET 1477578600 39000 CE 1900 1900 5 76001 5 2030 PETRONET26OCT390CE
61331 14 OPTSTK PETRONET 1477578600 39000 PE 1900 1900 5 76001 7735 11735 PETRONET26OCT390PE
61348 3 OPTIDX NIFTY 1577284200 1200000 CE 65 65 5 1801 1289345 1516585 NIFTY29DEC12000CE
61349 3 OPTIDX NIFTY 1577284200 1200000 PE 65 65 5 1801 5 2150 NIFTY29DEC12000PE
61360 16 OPTSTK RVNL 1475159400 14500 CE 1925 1925 1 96251 4492 8492 RVNL26SEP145CE
61361 16 OPTSTK RVNL 1475159400 14500 PE 1925 1925 1 96251 1 2001 RVNL26SEP145PE
61370 12 OPTSTK SAIL 1475159400 23250 CE 4700 4700 1 141001 1 2100 SAIL26SEP232.5CE
61371 12 OPTSTK SAIL 1475159400 23250 PE 4700 4700 1 141001 1551 5551 SAIL26SEP232.5PE
61374 7 OPTIDX NIFTY 1577284200 1500000 CE 65 65 5 1801 1029870 1287440 NIFTY29DEC15000CE
61375 7 OPTIDX NIFTY 1577284200 1500000 PE 65 65 5 1801 5 12555 NIFTY29DEC15000PE
61383 12 OPTSTK SAIL 1475159400 25500 CE 4700 4700 1 141001 1 2015 SAIL26SEP255CE
61384 12 OPTSTK SAIL 1475159400 25500 PE 4700 4700 1 141001 3707 7707 SAIL26SEP255PE
61387 12 OPTSTK SBILIFE 1475159400 122000 CE 375 375 5 15001 43245 56795 SBILIFE26SEP1220CE
61388 12 OPTSTK SBILIFE 1475159400 122000 PE 375 375 5 15001 5 2005 SBILIFE26SEP1220PE
61390 4 OPTIDX NIFTY 1577284200 1800000 CE 65 65 5 1801 764395 1079335 NIFTY29DEC18000CE
61391 4 OPTIDX NIFTY 1577284200 1800000 PE 65 65 5 1801 5 52150 NIFTY29DEC18000PE
61404 12 OPTSTK SHREECEM 1477578600 1650000 CE 25 25 5 1001 651825 859265 SHREECEM26OCT16500CE
61405 12 OPTSTK SHREECEM 1477578600 1650000 PE 25 25 5 1001 5 2010 SHREECEM26OCT16500PE
61433 12 OPTSTK SIEMENS 1477578600 530000 CE 175 175 5 7001 5 2980 SIEMENS26OCT5300CE
61434 12 OPTSTK SIEMENS 1477578600 530000 PE 175 175 5 7001 100070 146550 SIEMENS26OCT5300PE
61447 17 OPTSTK TMPV 1475159400 13000 CE 1600 1600 5 64001 16255 20255 TMPV26SEP130CE
61448 17 OPTSTK TMPV 1475159400 13000 PE 1600 1600 5 64001 5 2005 TMPV26SEP130PE
61449 17 OPTSTK TMPV 1475159400 19500 CE 1600 1600 5 64001 9785 13785 TMPV26SEP195CE
61451 17 OPTSTK TMPV 1475159400 19500 PE 1600 1600 5 64001 5 2005 TMPV26SEP195PE
61452 17 OPTSTK TMPV 1477578600 19000 CE 1600 1600 5 64001 10370 14370 TMPV26OCT190CE
61453 17 OPTSTK TMPV 1477578600 19000 PE 1600 1600 5 64001 5 2005 TMPV26OCT190PE
61460 14 OPTSTK VBL 1475159400 18000 CE 1275 1275 5 51001 20395 25195 VBL26SEP180CE
61461 14 OPTSTK VBL 1475159400 18000 PE 1275 1275 5 51001 5 2005 VBL26SEP180PE
61466 9 FUTIDX BANKNIFTY 1479911400 -1 XX 30 30 20 601 5249500 6416020 BANKNIFTY26NOVFUT
61469 2 FUTIDX FINNIFTY 1479911400 -1 XX 60 60 10 1801 2364250 2889630 FINNIFTY26NOVFUT
61470 10 FUTIDX MIDCPNIFTY 1479911400 -1 XX 120 120 10 2801 1336640 1633660 MIDCPNIFTY26NOVFUT
61471 1 FUTIDX NIFTY 1479911400 -1 XX 65 65 10 1801 2178730 2662890 NIFTY26NOVFUT
61472 9 FUTIDX NIFTYFPI 1479911400 -1 XX 1100 1100 5 8501 141765 173265 NIFTYFPI26NOVFUT
61473 11 FUTIDX NIFTYNXT50 1479911400 -1 XX 25 25 20 601 6662520 8143040 NIFTYNXT5026NOVFUT
61474 16 FUTSTK 360ONE 1479911400 -1 XX 500 500 10 20001 105340 128740 360ONE26NOVFUT
61475 11 FUTSTK ABB 1479911400 -1 XX 125 125 50 3751 677850 828450 ABB26NOVFUT
61476 16 FUTSTK ABCAPITAL 1479911400 -1 XX 3100 3100 5 62001 36670 44810 ABCAPITAL26NOVFUT
61477 16 FUTSTK ADANIENSOL 1479911400 -1 XX 675 675 10 13501 126380 154460 ADANIENSOL26NOVFUT
61478 16 FUTSTK ADANIENT 1479911400 -1 XX 309 309 10 9271 263880 322520 ADANIENT26NOVFUT
61479 16 FUTSTK ADANIGREEN 1479911400 -1 XX 600 600 10 18001 117050 143050 ADANIGREEN26NOVFUT
61480 16 FUTSTK ADANIPORTS 1479911400 -1 XX 475 475 10 14251 154800 189180 ADANIPORTS26NOVFUT
61481 16 FUTSTK ADANIPOWER 1479911400 -1 XX 3550 3550 1 106501 18947 23157 ADANIPOWER26NOVFUT
61482 16 FUTSTK ALKEM 1479911400 -1 XX 125 125 50 5001 473650 578850 ALKEM26NOVFUT
61483 10 FUTSTK AMBER 1479911400 -1 XX 100 100 50 3001 675850 825950 AMBER26NOVFUT
61484 16 FUTSTK AMBUJACEM 1479911400 -1 XX 1200 1200 5 60001 36945 45150 AMBUJACEM26NOVFUT
61485 11 FUTSTK ANGELONE 1479911400 -1 XX 2500 2500 5 75001 26000 31770 ANGELONE26NOVFUT
61486 16 FUTSTK APLAPOLLO 1479911400 -1 XX 350 350 10 10501 196940 240700 APLAPOLLO26NOVFUT
61487 16 FUTSTK APOLLOHOSP 1479911400 -1 XX 125 125 50 2501 792800 968900 APOLLOHOSP26NOVFUT
61488 16 FUTSTK ASHOKLEY 1479911400 -1 XX 5000 5000 1 150001 15294 18692 ASHOKLEY26NOVFUT
61489 16 FUTSTK ASIANPAINT 1479911400 -1 XX 250 250 10 10001 230850 282150 ASIANPAINT26NOVFUT
61490 16 FUTSTK ASTRAL 1479911400 -1 XX 425 425 10 17001 134550 164450 ASTRAL26NOVFUT
61491 16 FUTSTK ATHERENERG 1475159400 -1 XX 375 375 10 15001 147240 179960 ATHERENERG26SEPFUT
61496 16 FUTSTK ATHERENERG 1477578600 -1 XX 375 375 10 15001 147330 180070 ATHERENERG26OCTFUT
61497 16 FUTSTK ATHERENERG 1479911400 -1 XX 375 375 10 15001 149480 182680 ATHERENERG26NOVFUT
61502 16 FUTSTK AUBANK 1479911400 -1 XX 1000 1000 10 20001 97580 119260 AUBANK26NOVFUT
61503 16 FUTSTK AUROPHARMA 1479911400 -1 XX 550 550 10 16501 148880 181960 AUROPHARMA26NOVFUT
61504 16 FUTSTK AXISBANK 1479911400 -1 XX 625 625 10 18751 116130 141930 AXISBANK26NOVFUT
61505 11 FUTSTK BAJAJ-AUTO 1479911400 -1 XX 75 75 100 2251 1091700 1334300 BAJAJ-AUTO26NOVFUT
61506 15 FUTSTK BAJAJFINSV 1479911400 -1 XX 300 300 10 12001 181690 222050 BAJAJFINSV26NOVFUT
61507 15 FUTSTK BAJFINANCE 1479911400 -1 XX 750 750 10 22501 95670 116930 BAJFINANCE26NOVFUT
61508 15 FUTSTK BANDHANBNK 1479911400 -1 XX 3600 3600 1 108001 14978 18306 BANDHANBNK26NOVFUT
61509 15 FUTSTK BANKBARODA 1479911400 -1 XX 2925 2925 1 87751 21885 26749 BANKBARODA26NOVFUT
61510 15 FUTSTK BANKINDIA 1479911400 -1 XX 5200 5200 1 156001 13221 16159 BANKINDIA26NOVFUT
61511 15 FUTSTK BDL 1479911400 -1 XX 425 425 10 17001 114710 140190 BDL26NOVFUT
61512 15 FUTSTK BEL 1479911400 -1 XX 1425 1425 5 57001 37240 45510 BEL26NOVFUT
61513 15 FUTSTK BHARATFORG 1479911400 -1 XX 500 500 10 10001 180680 220820 BHARATFORG26NOVFUT
61515 15 FUTSTK BHARTIARTL 1479911400 -1 XX 475 475 10 14251 169780 207500 BHARTIARTL26NOVFUT
61516 15 FUTSTK BHEL 1479911400 -1 XX 2625 2625 5 52501 39420 48180 BHEL26NOVFUT
61520 15 FUTSTK BIOCON 1479911400 -1 XX 2500 2500 5 50001 36670 44810 BIOCON26NOVFUT
61521 15 FUTSTK BLUESTARCO 1479911400 -1 XX 325 325 10 13001 135500 165600 BLUESTARCO26NOVFUT
61522 11 FUTSTK BOSCHLTD 1479911400 -1 XX 25 25 500 501 4287000 5239000 BOSCHLTD26NOVFUT
61523 15 FUTSTK BPCL 1479911400 -1 XX 1975 1975 5 79001 29195 35675 BPCL26NOVFUT
61524 15 FUTSTK BRITANNIA 1479911400 -1 XX 125 125 50 5001 467950 571850 BRITANNIA26NOVFUT
61525 11 FUTSTK BSE 1479911400 -1 XX 200 200 10 6001 301610 368630 BSE26NOVFUT
61526 13 FUTSTK CAMS 1479911400 -1 XX 825 825 5 33001 68170 83310 CAMS26NOVFUT
61527 13 FUTSTK CANBK 1479911400 -1 XX 6750 6750 1 202501 11552 14120 CANBK26NOVFUT
61528 13 FUTSTK CDSL 1479911400 -1 XX 475 475 10 19001 127670 156030 CDSL26NOVFUT
61537 13 FUTSTK CGPOWER 1479911400 -1 XX 850 850 5 25501 81635 99775 CGPOWER26NOVFUT
61538 13 FUTSTK CHOLAFIN 1479911400 -1 XX 625 625 10 12501 168660 206140 CHOLAFIN26NOVFUT
61539 13 FUTSTK CIPLA 1479911400 -1 XX 425 425 10 17001 127070 155290 CIPLA26NOVFUT
61540 13 FUTSTK COALINDIA 1479911400 -1 XX 1350 1350 5 54001 37735 46115 COALINDIA26NOVFUT
61541 13 FUTSTK COCHINSHIP 1479911400 -1 XX 400 400 10 16001 135430 165510 COCHINSHIP26NOVFUT
61542 13 FUTSTK COFORGE 1479911400 -1 XX 475 475 10 14251 178100 217660 COFORGE26NOVFUT
61543 13 FUTSTK COLPAL 1479911400 -1 XX 275 275 10 11001 167510 204730 COLPAL26NOVFUT
61544 13 FUTSTK CONCOR 1479911400 -1 XX 1250 1250 5 50001 46170 56430 CONCOR26NOVFUT
61545 13 FUTSTK CROMPTON 1479911400 -1 XX 2150 2150 1 86001 20715 25319 CROMPTON26NOVFUT
61546 13 FUTSTK CUMMINSIND 1479911400 -1 XX 200 200 50 4001 462550 565250 CUMMINSIND26NOVFUT
61552 13 OPTSTK CANBK 1475159400 9250 CE 6750 6750 1 202501 1369 5369 CANBK26SEP92.5CE
61553 13 OPTSTK CANBK 1475159400 9250 PE 6750 6750 1 202501 1 2001 CANBK26SEP92.5PE
61554 13 OPTSTK CANBK 1475159400 9750 CE 6750 6750 1 202501 873 4873 CANBK26SEP97.5CE
61555 14 FUTSTK DABUR 1479911400 -1 XX 1250 1250 5 50001 34345 41975 DABUR26NOVFUT
61556 14 FUTSTK DELHIVERY 1479911400 -1 XX 2075 2075 5 62251 42350 51760 DELHIVERY26NOVFUT
61558 14 FUTSTK DIVISLAB 1479911400 -1 XX 100 100 50 3001 843300 1030700 DIVISLAB26NOVFUT
61559 13 OPTSTK CANBK 1475159400 9750 PE 6750 6750 1 202501 1 2001 CANBK26SEP97.5PE
61560 10 FUTSTK DIXON 1479911400 -1 XX 50 50 100 1501 1263400 1544000 DIXON26NOVFUT
61561 14 FUTSTK DLF 1479911400 -1 XX 950 950 5 38001 62375 76235 DLF26NOVFUT
61562 14 FUTSTK DMART 1479911400 -1 XX 150 150 10 6001 342680 418820 DMART26NOVFUT
61563 14 FUTSTK DRREDDY 1479911400 -1 XX 625 625 10 18751 105340 128740 DRREDDY26NOVFUT
61564 15 FUTSTK EICHERMOT 1479911400 -1 XX 100 100 50 3001 701400 857200 EICHERMOT26NOVFUT
61565 15 FUTSTK ETERNAL 1479911400 -1 XX 2425 2425 5 72751 29710 36310 ETERNAL26NOVFUT
61566 18 FUTSTK FEDERALBNK 1479911400 -1 XX 2500 2500 5 75001 31390 38360 FEDERALBNK26NOVFUT
61567 18 FUTSTK FORCEMOT 1479911400 -1 XX 25 25 100 1251 1596100 1950700 FORCEMOT26NOVFUT
61568 18 FUTSTK FORTIS 1479911400 -1 XX 775 775 5 23251 83685 102275 FORTIS26NOVFUT
61569 12 FUTSTK GAIL 1479911400 -1 XX 3550 3550 1 142001 15930 19470 GAIL26NOVFUT
61570 12 FUTSTK GLENMARK 1479911400 -1 XX 375 375 10 11251 224280 274100 GLENMARK26NOVFUT
61571 12 FUTSTK GMRAIRPORT 1479911400 -1 XX 6975 6975 1 209251 8834 10798 GMRAIRPORT26NOVFUT
61572 12 FUTSTK GODFRYPHLP 1479911400 -1 XX 275 275 10 11001 186510 227950 GODFRYPHLP26NOVFUT
61573 12 FUTSTK GODREJCP 1479911400 -1 XX 500 500 5 25001 79255 96865 GODREJCP26NOVFUT
61574 12 FUTSTK GODREJPROP 1479911400 -1 XX 325 325 10 13001 181800 222200 GODREJPROP26NOVFUT
61575 12 FUTSTK GRASIM 1479911400 -1 XX 250 250 10 7501 301880 368960 GRASIM26NOVFUT
61576 12 FUTSTK GVT&D 1479911400 -1 XX 125 125 10 5001 396070 484070 GVT&D26NOVFUT
61577 13 OPTSTK CANBK 1475159400 10250 CE 6750 6750 1 202501 380 4380 CANBK26SEP102.5CE
61578 10 FUTSTK HAL 1479911400 -1 XX 150 150 10 4501 434130 530590 HAL26NOVFUT
61579 13 FUTSTK HAVELLS 1479911400 -1 XX 500 500 10 20001 109440 133760 HAVELLS26NOVFUT
61580 13 FUTSTK HCLTECH 1479911400 -1 XX 400 400 10 20001 119260 145760 HCLTECH26NOVFUT
61581 13 FUTSTK HDFCAMC 1479911400 -1 XX 300 300 10 9001 228520 279300 HDFCAMC26NOVFUT
61582 13 FUTSTK HDFCBANK 1479911400 -1 XX 650 650 5 32501 64915 79335 HDFCBANK26NOVFUT
61583 13 FUTSTK HDFCLIFE 1479911400 -1 XX 1100 1100 5 44001 48665 59475 HDFCLIFE26NOVFUT
61584 10 FUTSTK HEROMOTOCO 1479911400 -1 XX 150 150 50 4501 481050 587950 HEROMOTOCO26NOVFUT
61585 13 FUTSTK HINDALCO 1479911400 -1 XX 700 700 10 21001 92070 112530 HINDALCO26NOVFUT
61589 13 OPTSTK CANBK 1475159400 10250 PE 6750 6750 1 202501 1 2006 CANBK26SEP102.5PE
61590 13 FUTSTK HINDPETRO 1479911400 -1 XX 2025 2025 5 60751 32700 39960 HINDPETRO26NOVFUT
61591 13 FUTSTK HINDUNILVR 1479911400 -1 XX 300 300 10 12001 177840 217360 HINDUNILVR26NOVFUT
61592 13 FUTSTK HINDZINC 1479911400 -1 XX 1225 1225 5 36751 53845 65805 HINDZINC26NOVFUT
61594 13 FUTSTK HYUNDAI 1479911400 -1 XX 275 275 10 11001 194780 238060 HYUNDAI26NOVFUT
61595 18 FUTSTK ICICIBANK 1479911400 -1 XX 700 700 10 21001 130800 159860 ICICIBANK26NOVFUT
61596 18 FUTSTK ICICIGI 1479911400 -1 XX 325 325 10 13001 137970 168630 ICICIGI26NOVFUT
61597 18 FUTSTK ICICIPRULI 1479911400 -1 XX 925 925 5 46251 45155 55185 ICICIPRULI26NOVFUT
61598 18 FUTSTK IDEA 1479911400 -1 XX 71475 71475 1 1429501 1328 1623 IDEA26NOVFUT
61599 18 FUTSTK IDFCFIRSTB 1479911400 -1 XX 9275 9275 1 278251 8009 9789 IDFCFIRSTB26NOVFUT
61600 18 FUTSTK IEX 1479911400 -1 XX 4350 4350 1 174001 10867 13281 IEX26NOVFUT
61601 18 FUTSTK INDHOTEL 1479911400 -1 XX 1000 1000 5 30001 66765 81595 INDHOTEL26NOVFUT
61602 18 FUTSTK INDIANB 1479911400 -1 XX 1000 1000 5 30001 81060 99070 INDIANB26NOVFUT
61603 18 FUTSTK INDIGO 1479911400 -1 XX 150 150 50 4501 455600 556800 INDIGO26NOVFUT
61606 18 FUTSTK INDUSINDBK 1479911400 -1 XX 700 700 10 28001 91550 111890 INDUSINDBK26NOVFUT
61607 18 FUTSTK INDUSTOWER 1479911400 -1 XX 1700 1700 5 68001 34200 41800 INDUSTOWER26NOVFUT
61608 18 FUTSTK INFY 1479911400 -1 XX 400 400 10 20001 103100 126000 INFY26NOVFUT
61611 18 FUTSTK INOXWIND 1479911400 -1 XX 6400 6400 1 256001 6774 8280 INOXWIND26NOVFUT
61612 18 FUTSTK IOC 1479911400 -1 XX 4875 4875 1 195001 12568 15360 IOC26NOVFUT
61613 18 FUTSTK IREDA 1479911400 -1 XX 4525 4525 1 181001 10306 12596 IREDA26NOVFUT
61614 18 FUTSTK IRFC 1479911400 -1 XX 5425 5425 1 271251 7431 9083 IRFC26NOVFUT
61615 18 FUTSTK ITC 1479911400 -1 XX 1725 1725 5 86251 24050 29390 ITC26NOVFUT
61616 15 FUTSTK JINDALSTEL 1479911400 -1 XX 625 625 10 18751 104430 127630 JINDALSTEL26NOVFUT
61617 15 FUTSTK JIOFIN 1479911400 -1 XX 2350 2350 1 94001 21718 26544 JIOFIN26NOVFUT
61618 15 FUTSTK JSWENERGY 1479911400 -1 XX 1075 1075 5 43001 49210 60140 JSWENERGY26NOVFUT
61619 15 FUTSTK JSWSTEEL 1479911400 -1 XX 675 675 10 20251 119070 145530 JSWSTEEL26NOVFUT
61620 15 FUTSTK JUBLFOOD 1479911400 -1 XX 1250 1250 5 50001 44045 53825 JUBLFOOD26NOVFUT
61621 15 FUTSTK KALYANKJIL 1479911400 -1 XX 1350 1350 5 40501 53280 65120 KALYANKJIL26NOVFUT
61624 15 FUTSTK KAYNES 1479911400 -1 XX 150 150 10 6001 308920 377560 KAYNES26NOVFUT
61625 10 FUTSTK KEI 1479911400 -1 XX 175 175 50 5251 470700 575300 KEI26NOVFUT
61626 15 FUTSTK KFINTECH 1479911400 -1 XX 575 575 5 23001 84610 103410 KFINTECH26NOVFUT
61627 15 FUTSTK KOTAKBANK 1479911400 -1 XX 2000 2000 5 60001 38595 47165 KOTAKBANK26NOVFUT
61628 15 FUTSTK KPITTECH 1479911400 -1 XX 775 775 5 38751 52920 64680 KPITTECH26NOVFUT
61629 12 FUTSTK LAURUSLABS 1479911400 -1 XX 850 850 10 17001 170420 208280 LAURUSLABS26NOVFUT
61630 12 FUTSTK LICHSGFIN 1479911400 -1 XX 1000 1000 5 40001 50530 61750 LICHSGFIN26NOVFUT
61631 12 FUTSTK LICI 1479911400 -1 XX 1400 1400 5 56001 37895 46315 LICI26NOVFUT
61632 12 FUTSTK LODHA 1479911400 -1 XX 625 625 10 18751 108450 132550 LODHA26NOVFUT
61633 12 FUTSTK LT 1479911400 -1 XX 175 175 10 7001 363280 444000 LT26NOVFUT
61634 12 FUTSTK LTF 1479911400 -1 XX 2250 2250 5 67501 28905 35325 LTF26NOVFUT
61635 12 FUTSTK LTM 1479911400 -1 XX 150 150 10 6001 405720 495880 LTM26NOVFUT
61636 12 FUTSTK LUPIN 1479911400 -1 XX 425 425 10 12751 195390 238810 LUPIN26NOVFUT
61637 18 FUTSTK M&M 1479911400 -1 XX 200 200 10 8001 288230 352270 M&M26NOVFUT
61638 18 FUTSTK MAHABANK 1475159400 -1 XX 6500 6500 1 260001 7812 9548 MAHABANK26SEPFUT
61639 18 FUTSTK MAHABANK 1477578600 -1 XX 6500 6500 1 260001 7852 9596 MAHABANK26OCTFUT
61640 18 FUTSTK MAHABANK 1479911400 -1 XX 6500 6500 1 260001 7871 9621 MAHABANK26NOVFUT
61641 18 FUTSTK MANAPPURAM 1479911400 -1 XX 3000 3000 5 60001 31105 38015 MANAPPURAM26NOVFUT
61642 18 FUTSTK MANKIND 1479911400 -1 XX 250 250 10 10001 216040 264040 MANKIND26NOVFUT
61643 18 FUTSTK MARICO 1479911400 -1 XX 1200 1200 5 36001 75465 92230 MARICO26NOVFUT
61644 11 FUTSTK MARUTI 1479911400 -1 XX 50 50 100 2001 1167600 1427000 MARUTI26NOVFUT
61645 18 FUTSTK MAXHEALTH 1479911400 -1 XX 525 525 10 21001 90740 110900 MAXHEALTH26NOVFUT
61648 18 FUTSTK MAZDOCK 1479911400 -1 XX 225 225 10 9001 225640 275780 MAZDOCK26NOVFUT
61649 10 FUTSTK MCX 1479911400 -1 XX 225 225 10 6751 291060 355720 MCX26NOVFUT
61650 18 FUTSTK MFSL 1479911400 -1 XX 400 400 10 16001 140180 171320 MFSL26NOVFUT
61651 18 FUTSTK MOTHERSON 1479911400 -1 XX 6150 6150 1 184501 14774 18058 MOTHERSON26NOVFUT
61652 18 FUTSTK MOTILALOFS 1479911400 -1 XX 775 775 10 23251 92370 112890 MOTILALOFS26NOVFUT
61653 18 FUTSTK MPHASIS 1479911400 -1 XX 275 275 10 11001 225360 275440 MPHASIS26NOVFUT
61654 18 FUTSTK MUTHOOTFIN 1479911400 -1 XX 275 275 10 8251 268200 327800 MUTHOOTFIN26NOVFUT
61655 17 FUTSTK NAM-INDIA 1479911400 -1 XX 625 625 10 18751 106250 129850 NAM-INDIA26NOVFUT
61656 17 FUTSTK NATIONALUM 1479911400 -1 XX 1875 1875 5 56251 34110 41690 NATIONALUM26NOVFUT
61657 17 FUTSTK NAUKRI 1479911400 -1 XX 550 550 10 16501 121310 148250 NAUKRI26NOVFUT
61658 17 FUTSTK NBCC 1479911400 -1 XX 6500 6500 1 260001 7889 9643 NBCC26NOVFUT
61659 1 OPTIDX NIFTY 1577284200 2100000 CE 65 65 5 1801 506015 900625 NIFTY29DEC21000CE
61660 1 OPTIDX NIFTY 1577284200 2100000 PE 65 65 5 1801 5 134525 NIFTY29DEC21000PE
61661 17 FUTSTK NESTLEIND 1479911400 -1 XX 500 500 10 15001 128770 157370 NESTLEIND26NOVFUT
61662 17 FUTSTK NHPC 1479911400 -1 XX 6950 6950 1 278001 6833 8351 NHPC26NOVFUT
61663 17 FUTSTK NMDC 1479911400 -1 XX 6750 6750 1 270001 7635 9331 NMDC26NOVFUT
61664 17 FUTSTK NTPC 1479911400 -1 XX 1500 1500 5 75001 30185 36885 NTPC26NOVFUT
61665 17 FUTSTK NYKAA 1479911400 -1 XX 3125 3125 5 93751 30485 37255 NYKAA26NOVFUT
61666 16 FUTSTK OBEROIRLTY 1479911400 -1 XX 350 350 10 14001 172770 211150 OBEROIRLTY26NOVFUT
61667 16 FUTSTK OFSS 1479911400 -1 XX 100 100 100 2001 1108100 1354300 OFSS26NOVFUT
61668 16 FUTSTK OIL 1479911400 -1 XX 1400 1400 5 56001 44690 54620 OIL26NOVFUT
61669 16 FUTSTK ONGC 1479911400 -1 XX 2250 2250 1 90001 21385 26137 ONGC26NOVFUT
